lr,la,T*,P*,rhol*,rhos*
34.0,6.0,1.1220043587500002,5.5897822125,0.903739995436959,1.0760104711760865
34.0,6.0,1.2200744325,6.556634562499999,0.9133498911027416,1.0502995818366614
34.0,6.0,1.31713080625,7.98983891375,0.9184539338816736,1.082710641078426
34.0,6.0,1.42192391,9.0026561275,0.9258696598533096,1.060521795916134
34.0,6.0,1.6940370275,12.37538785,0.94187649780369,1.064219380881441
34.0,6.0,1.75302733,13.3323305,0.9482059640621824,1.0486167192270244
34.0,6.0,1.9390507675,15.4903123625,0.953113140228837,1.0731362962762725
34.0,6.0,2.34218811375,20.726542275,0.96937698113899,1.0784868768684457
34.0,6.0,2.44301155875,22.2996309375,0.975257737090114,1.0621731433425596
34.0,6.0,2.8400181275000005,27.382024525,0.9854395792905152,1.0907263138445311
34.0,6.0,3.34599451125,34.307594862500004,1.0006540247229598,1.1033449004946303
34.0,6.0,4.061839905,44.2936689,1.0159178262873885,1.1153211812523414
34.0,6.0,4.7739705287500005,54.585085125,1.030802606509536,1.1358530493796732
34.0,6.0,5.581800357500001,66.3995712375,1.044600856454191,1.1494014515910518
